image_id,image_path,mode,alpha,alpha_eff,mask_mean,psnr,ssim,rec_psnr,rec_ssim,ncc,ber,qr_decoded,frob_predicted,frob_measured,psnr_predicted,weyl_bound_max,mirsky_bound_max
coco_000000003156,images/coco_000000003156.png,svd_texture,0.1,0.022813942573018317,0.14237713970020352,35.55462420031607,0.9967702592041722,18.12147669072816,0.9299836982306108,0.9983269586777294,1.1444091796875e-05,1,4284.099271895768,3772.5895615611303,34.4502248589139,2160.332385255591,2473.4258678640995
coco_000000003156,images/coco_000000003156.png,svd_yolo,0.001,0.0009372354619421038,0.9302616243801154,59.40673498085266,0.9994299486967831,2.962846563262001,0.3450853144132295,0.3658566058562893,0.5938987731933594,0,175.9980655360194,242.12187013981202,62.17725748861494,88.75011912400177,101.61253051407411
coco_000000003156,images/coco_000000003156.png,svd_yolo,0.005,0.004686177309710519,0.9302616243801154,51.19427654635682,0.9992992384111247,9.446037781444582,0.7879788125894839,0.9668532082260594,0.06268692016601562,1,879.990327680097,623.2423284726415,48.19785740189457,443.7505956200088,508.0626525703706
coco_000000003156,images/coco_000000003156.png,svd_yolo,0.01,0.009372354619421038,0.9302616243801154,44.005091073044234,0.9988078452922845,14.35318524390749,0.9000722986407578,0.9937400777040754,0.000194549560546875,1,1759.980655360194,1425.9891303933562,42.17725748861494,887.5011912400176,1016.1253051407411
coco_000000003156,images/coco_000000003156.png,svd_yolo,0.02,0.018744709238842076,0.9302616243801154,37.35388140392916,0.9975822991643758,17.63608070433787,0.9333184182717408,0.9980009890979341,1.52587890625e-05,1,3519.961310720388,3066.738169456271,36.15665757533532,1775.0023824800353,2032.2506102814823
coco_000000003156,images/coco_000000003156.png,svd_yolo,0.05,0.046861773097105194,0.9302616243801154,29.298114707299206,0.9892700298109198,17.318563781032687,0.8182619778314274,0.9966529639021888,1.1444091796875e-05,1,8799.903276800971,7752.915193654578,28.197857401894566,4437.505956200089,5080.626525703706
coco_000000003156,images/coco_000000003156.png,svd_yolo,0.1,0.09372354619421039,0.9302616243801154,23.760550713618223,0.9666484502108804,14.000694777452987,0.7128880650166559,0.98491379085368,1.1444091796875e-05,1,17599.806553601942,14667.065555181785,22.17725748861494,8875.011912400178,10161.253051407411
coco_000000003255,images/coco_000000003255.png,svd_only,0.001,0.001,1.0,59.91029437440833,0.9999025829497995,3.2640653675595477,0.37426922663302337,0.4520096012311713,0.6371002197265625,0,187.78425772678605,228.4841351166422,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000003255,images/coco_000000003255.png,svd_only,0.005,0.005,1.0,50.2898940397953,0.9995295251415731,9.980099374030427,0.798899864544676,0.9581863393334377,0.06821441650390625,1,938.9212886339302,691.6335735055088,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000003255,images/coco_000000003255.png,svd_only,0.01,0.01,1.0,43.33998139215968,0.999028461422136,15.17394291048964,0.9135309206409433,0.9930240490208445,1.1444091796875e-05,1,1877.8425772678604,1539.4716626167562,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000003255,images/coco_000000003255.png,svd_only,0.02,0.02,1.0,36.49143627348343,0.9973037094021203,20.84679096544722,0.9644704788195583,0.9986327036537022,0.0,1,3755.685154535721,3386.873336869863,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000003255,images/coco_000000003255.png,svd_only,0.05,0.05,1.0,28.065350544313212,0.9866012425059315,26.664529313878308,0.9690748035888265,0.9996871179355434,0.0,1,9389.212886339303,8935.178677564316,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000003255,images/coco_000000003255.png,svd_only,0.1,0.1,1.0,22.087782105624264,0.952340086660569,24.395095746601513,0.8209279135579983,0.9988583119817933,3.0517578125e-05,1,18778.425772678605,17782.043302163,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000003255,images/coco_000000003255.png,svd_texture,0.001,0.00029245289321758064,0.21383654801953403,59.91029437440833,0.9999025829497995,4.9068938425410895,0.5792189562890298,0.5145261833519033,0.3659324645996094,0,54.918049472914404,228.4841351166422,72.29311329579252,27.693392071866132,31.70695064655629
coco_000000003255,images/coco_000000003255.png,svd_texture,0.005,0.001462264466087903,0.21383654801953403,59.91029437440833,0.9999025829497995,2.780275229363976,0.308842364989844,0.45120643636030383,0.6861076354980469,0,274.590247364572,228.4841351166422,58.313713209072155,138.46696035933064,158.53475323278144
coco_000000003255,images/coco_000000003255.png,svd_texture,0.01,0.002924528932175806,0.21383654801953403,57.555135659793805,0.9998133663260238,3.315652688176204,0.37395351581564046,0.5947888919301243,0.6826400756835938,0,549.180494729144,299.64979559479093,52.29311329579253,276.9339207186613,317.0695064655629
coco_000000003255,images/coco_000000003255.png,svd_texture,0.02,0.005849057864351612,0.21383654801953403,48.97625866653314,0.9995586598217061,10.81210561313066,0.8286006160117673,0.9721403360808071,0.03814697265625,1,1098.360989458288,804.558885352713,46.272513382512905,553.8678414373226,634.1390129311258
coco_000000003255,images/coco_000000003255.png,svd_texture,0.05,0.014622644660879031,0.21383654801953403,39.52404746862054,0.9983108289158436,18.288212121469336,0.9461015739266094,0.9971295851642329,3.814697265625e-06,1,2745.90247364572,2388.7373233572584,38.313713209072155,1384.6696035933064,1585.3475323278144
coco_000000003255,images/coco_000000003255.png,svd_texture,0.1,0.029245289321758062,0.21383654801953403,32.927128844028076,0.994905485347962,23.743067288769296,0.975624818758943,0.9994151878609009,0.0,1,5491.80494729144,5105.218408648155,32.29311329579253,2769.339207186613,3170.695064655629
coco_000000003255,images/coco_000000003255.png,svd_yolo,0.001,0.00020452403539537,0.11613781710596663,59.91029437440833,0.9999025829497995,5.195866599887747,0.6148170734294726,0.5352747238548218,0.33362579345703125,0,38.40639417400647,228.4841351166422,75.39934467798402,19.367099562630422,22.17394201496549
coco_000000003255,images/coco_000000003255.png,svd_yolo,0.005,0.00102262017697685,0.11613781710596663,59.91029437440833,0.9999025829497995,3.232337743699929,0.3701468014443677,0.4519424801038879,0.6440811157226562,0,192.03197087003235,228.4841351166422,61.41994459126365,96.8354978131521,110.86971007482747
coco_000000003255,images/coco_000000003255.png,svd_yolo,0.01,0.0020452403539537,0.11613781710596663,59.84178964351542,0.999901197946612,2.4990820006022068,0.2708287510851512,0.4555255053147508,0.6895637512207031,0,384.0639417400647,230.2932912613826,55.399344677984026,193.6709956263042,221.73942014965493
coco_000000003255,images/coco_000000003255.png,svd_yolo,0.02,0.0040904807079074,0.11613781710596663,52.541832540351166,0.9994260021478617,7.151456094220111,0.6867188514446284,0.8628118963379982,0.3086585998535156,0,768.1278834801294,533.6778054219606,49.3787447647044,387.3419912526084,443.47884029930987
coco_000000003255,images/coco_000000003255.png,svd_yolo,0.05,0.0102262017697685,0.11613781710596663,43.12175026744707,0.9990098778014458,15.316009792053084,0.915698118923598,0.9933212272958007,1.1444091796875e-05,1,1920.3197087003236,1578.6405544011595,41.41994459126365,968.3549781315211,1108.6971007482746
coco_000000003255,images/coco_000000003255.png,svd_yolo,0.1,0.020452403539537,0.11613781710596663,36.279750096208964,0.9972045875222834,21.0116983132028,0.9654101509989098,0.9986993776133656,0.0,1,3840.6394174006473,3470.4298004714055,35.399344677984026,1936.7099562630422,2217.394201496549
coco_000000003501,images/coco_000000003501.png,svd_only,0.001,0.001,1.0,61.75198249189195,0.9998847885561327,2.5393737173301516,0.27613225665042446,0.31982209147183577,0.6446266174316406,0,187.78425772678605,184.82965130086677,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000003501,images/coco_000000003501.png,svd_only,0.005,0.005,1.0,50.748712929826254,0.9996296221853488,9.475728118713695,0.7841118076413497,0.9569600450250813,0.07349777221679688,1,938.9212886339302,656.0472543955962,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000003501,images/coco_000000003501.png,svd_only,0.01,0.01,1.0,43.52706879754149,0.9988727931331578,13.888090698247776,0.8933304516009777,0.9857936619984915,2.6702880859375e-05,1,1877.8425772678604,1506.667182890767,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000003501,images/coco_000000003501.png,svd_only,0.02,0.02,1.0,36.8576962805739,0.9971989572525527,15.782322829409773,0.8822589514726152,0.974463134409768,0.0,1,3755.685154535721,3247.0274098011555,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000003501,images/coco_000000003501.png,svd_only,0.05,0.05,1.0,29.080931890480816,0.9860016514061641,14.025202191353173,0.7607152450122401,0.9574275110644603,3.814697265625e-06,1,9389.212886339303,7949.213734703578,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000003501,images/coco_000000003501.png,svd_only,0.1,0.1,1.0,23.800981324238197,0.9527433308694383,11.090409688142193,0.6118321267430366,0.9322696230339461,0.02913665771484375,0,18778.425772678605,14598.952736412293,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000003501,images/coco_000000003501.png,svd_texture,0.001,0.00026080563396955857,0.17867292663284282,61.75198249189195,0.9998847885561327,3.532993124102733,0.4299501801495569,0.37119042447503636,0.4653358459472656,0,48.97519238593741,184.82965130086677,73.28789236179676,24.696601892384393,28.27584050763465
coco_000000003501,images/coco_000000003501.png,svd_texture,0.005,0.001304028169847793,0.17867292663284282,61.75198249189195,0.9998847885561327,2.3524580963154182,0.24924022200523246,0.3191576808265124,0.6690521240234375,0,244.8759619296871,184.82965130086677,59.30849227507639,123.483009461922,141.37920253817327
coco_000000003501,images/coco_000000003501.png,svd_texture,0.01,0.002608056339695586,0.17867292663284282,58.87640883341974,0.9998008238545695,3.0611645111783394,0.3357484553047337,0.49505151630753275,0.6619720458984375,0,489.7519238593742,257.3654988532845,53.287892361796764,246.966018923844,282.75840507634655
coco_000000003501,images/coco_000000003501.png,svd_texture,0.02,0.005216112679391172,0.17867292663284282,50.3442337464961,0.9996143609873389,9.691333525371729,0.7922133990652811,0.9601677061660183,0.06810379028320312,1,979.5038477187484,687.320158295972,47.267292448517146,493.932037847688,565.5168101526931
coco_000000003501,images/coco_000000003501.png,svd_texture,0.05,0.013040281698477929,0.17867292663284282,40.92626001794017,0.9984426761436508,14.950602209816722,0.8915769211725735,0.9832185796112285,1.1444091796875e-05,1,2448.759619296871,2032.6273637831407,39.30849227507639,1234.8300946192198,1413.7920253817326
coco_000000003501,images/coco_000000003501.png,svd_texture,0.1,0.026080563396955858,0.17867292663284282,34.4527969503187,0.9956490890842584,15.765884480373229,0.8777738345823446,0.9693035137415652,0.0,1,4897.519238593742,4282.830839526586,33.287892361796764,2469.6601892384397,2827.5840507634653
coco_000000003501,images/coco_000000003501.png,svd_yolo,0.001,0.0008067823158571134,0.7853136842856815,61.75198249189195,0.9998847885561327,2.707097024833432,0.30045511906522776,0.3225054466247017,0.6173477172851562,0,151.50101833032548,184.82965130086677,63.4791043352919,76.39705233846554,87.46915371551577
coco_000000003501,images/coco_000000003501.png,svd_yolo,0.005,0.004033911579285567,0.7853136842856815,52.68021320222331,0.9996615697680236,8.190568254472645,0.7347853764351164,0.9266068550065261,0.23880767822265625,1,757.5050916516274,525.2428009977862,49.499704248571526,381.9852616923277,437.34576857757884
coco_000000003501,images/coco_000000003501.png,svd_yolo,0.01,0.008067823158571134,0.7853136842856815,45.73265404415381,0.9991846488539394,12.597700772640206,0.8778946918756968,0.9835409862961447,0.000377655029296875,1,1515.0101833032547,1168.7942504992056,43.4791043352919,763.9705233846554,874.6915371551577
coco_000000003501,images/coco_000000003501.png,svd_yolo,0.02,0.016135646317142267,0.7853136842856815,38.881241167662616,0.9979397066488289,15.49533658651471,0.8856721405873583,0.9792090049105794,7.62939453125e-06,1,3030.0203666065095,2572.223551715519,37.45850442201228,1527.9410467693108,1749.3830743103154
coco_000000003501,images/coco_000000003501.png,svd_yolo,0.05,0.04033911579285567,0.7853136842856815,30.77117259275427,0.9905698054577715,14.787659763075885,0.8117799880623493,0.9603751065204149,3.814697265625e-06,1,7575.050916516275,6543.530621919637,29.499704248571526,3819.852616923277,4373.457685775789
coco_000000003501,images/coco_000000003501.png,svd_yolo,0.1,0.08067823158571134,0.7853136842856815,25.449591838226297,0.9674288648017314,11.934443720662525,0.644029402528282,0.9446755496617264,0.01480865478515625,0,15150.10183303255,12075.11225620698,23.4791043352919,7639.705233846554,8746.915371551579
coco_000000003553,images/coco_000000003553.png,svd_only,0.001,0.001,1.0,59.79374232346454,0.9996180312890357,2.6735309643601903,0.2927419836064921,0.32734575173619146,0.628753662109375,0,187.78425772678605,231.57072353818822,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000003553,images/coco_000000003553.png,svd_only,0.005,0.005,1.0,50.77769863657111,0.9992683285606466,8.607091894137888,0.7552640524415102,0.9449868383180415,0.2368316650390625,1,938.9212886339302,653.8616061522499,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000003553,images/coco_000000003553.png,svd_only,0.01,0.01,1.0,43.76027236747859,0.9983980579984056,12.656253845892138,0.8705076679478424,0.9896596372881946,0.000141143798828125,1,1877.8425772678604,1466.7535580321596,41.61423173914949,946.9351377304603,1084.172917481339
coco_000000003553,images/coco_000000003553.png,svd_only,0.02,0.02,1.0,37.49893091181714,0.994921022259589,13.299274683035193,0.8603432625460736,0.9914335983879037,2.6702880859375e-05,1,3755.685154535721,3015.950596412348,35.59363182586987,1893.8702754609205,2168.345834962678
coco_000000003553,images/coco_000000003553.png,svd_only,0.05,0.05,1.0,30.110151685120833,0.9781311859814005,10.830238613766916,0.7865070034815256,0.981378758245017,0.009136199951171875,1,9389.212886339303,7060.950785836139,27.634831652429117,4734.675688652302,5420.864587406695
coco_000000003553,images/coco_000000003553.png,svd_only,0.1,0.1,1.0,24.992437155005575,0.9440737419741555,8.596871688848339,0.6864442869055338,0.962340716884874,0.07333755493164062,1,18778.425772678605,12727.670132431937,21.614231739149496,9469.351377304603,10841.72917481339
coco_000000003553,images/coco_000000003553.png,svd_texture,0.001,0.0002627812778956129,0.18086808655068098,59.79374232346454,0.9996180312890357,3.691494616368093,0.4468417476377467,0.3839660202352853,0.45024871826171875,0,49.34618721412396,231.57072353818822,73.2223433338958,24.883682557706855,28.49003447155611
coco_000000003553,images/coco_000000003553.png,svd_texture,0.005,0.0013139063894780645,0.18086808655068098,59.79374232346454,0.9996180312890357,2.460610628526162,0.2619342450573969,0.32477244936286526,0.6620025634765625,0,246.73093607061978,231.57072353818822,59.24294324717542,124.41841278853427,142.45017235778056
coco_000000003553,images/coco_000000003553.png,svd_texture,0.01,0.002627812778956129,0.18086808655068098,55.92775083571814,0.9994224350031363,5.19320327358029,0.5454149686594504,0.7259520117436111,0.587310791015625,0,493.46187214123955,361.3959047914074,53.22234333389579,248.83682557706854,284.9003447155611
coco_000000003553,images/coco_000000003553.png,svd_texture,0.02,0.005255625557912258,0.18086808655068098,49.97957580844879,0.9992053785674032,9.39804978133515,0.7817483758316587,0.9546556476469755,0.1228790283203125,1,986.9237442824791,716.7900668954613,47.20174342061617,497.6736511541371,569.8006894311222
coco_000000003553,images/coco_000000003553.png,svd_texture,0.05,0.013139063894780645,0.18086808655068098,41.17970902583928,0.9974680469788316,13.382678065743558,0.8754318382554671,0.9918205440363076,1.9073486328125e-05,1,2467.309360706198,1974.1734979479388,39.24294324717541,1244.1841278853428,1424.5017235778057
coco_000000003553,images/coco_000000003553.png,svd_texture,0.1,0.02627812778956129,0.18086808655068098,35.21849221459923,0.9920639799802856,12.752515637120265,0.8438704774952234,0.9897326518174194,3.814697265625e-06,1,4934.618721412396,3921.4452692852924,33.22234333389579,2488.3682557706857,2849.0034471556114
coco_000000003553,images/coco_000000003553.png,svd_yolo,0.001,0.0006220598572516114,0.580066508057346,59.79374232346454,0.9996180312890357,3.08033279069904,0.35156580833031703,0.3432588827909537,0.553253173828125,0,116.81304855562433,231.57072353818822,65.73758821178555,58.90503366031451,67.44204502845048
coco_000000003553,images/coco_000000003553.png,svd_yolo,0.005,0.003110299286258057,0.580066508057346,54.138324246349505,0.9994861861970751,7.7857954146753645,0.7183660949726455,0.9287108122263262,0.3448371887207031,1,584.0652427781217,444.0731921654357,51.758188125065175,294.52516830157253,337.2102251422524
coco_000000003553,images/coco_000000003553.png,svd_yolo,0.01,0.006220598572516114,0.580066508057346,48.16621323365281,0.999162038790366,10.998457517245102,0.8330285396990579,0.9780428403211796,0.011890411376953125,1,1168.1304855562435,883.2021286206233,45.73758821178555,589.0503366031451,674.4204502845048
coco_000000003553,images/coco_000000003553.png,svd_yolo,0.02,0.012441197145032229,0.580066508057346,41.68178082365322,0.9976796789721282,13.295839633276625,0.8755102875933796,0.9917162324329581,1.9073486328125e-05,1,2336.260971112487,1863.2954677130517,39.71698829850593,1178.1006732062901,1348.8409005690096
coco_000000003553,images/coco_000000003553.png,svd_yolo,0.05,0.031102992862580572,0.580066508057346,33.838777638590734,0.9894884848026845,12.320205604378994,0.8315088437557393,0.9881147660472757,0.001861572265625,1,5840.652427781217,4596.548922833304,31.758188125065182,2945.2516830157256,3372.102251422524
coco_000000003553,images/coco_000000003553.png,svd_yolo,0.1,0.062205985725161145,0.580066508057346,28.46964342098741,0.9703555764679296,10.09064852694564,0.7598375922803369,0.9768562534695104,0.01840972900390625,1,11681.304855562434,8528.81310617134,25.737588211785557,5890.503366031451,6744.204502845048
coco_000000003845,images/coco_000000003845.png,svd_only,0.001,0.001,1.0,60.92161007453348,0.999651501605164,2.6672167047953295,0.2778772522580452,0.31715007580247134,0.6615753173828125,0,187.78425772678605,203.37158110217857,61.61423173914949,94.69351377304604,108.41729174813389
coco_000000003845,images/coco_000000003845.png,svd_only,0.005,0.005,1.0,50.49860514178693,0.999492803219113,9.720108107005803,0.7945989374177881,0.9625536361263999,0.0680694580078125,1,938.9212886339302,675.2125591249026,47.63483165242911,473.46756886523013,542.0864587406695
coco_000000003845,images/coco_000000003845.png,svd_only,0.01,0.01,1.0,43.2487395168426,0.9989401779913839,15.327644046422215,0.9070398949559971,0.9935187089694012,1.1444091796875e-05,1,1877.8425772678604,1555.7284467412685,41.61423173914949,946.9351377304603,1084.172917481339
